geneId	baseMean_ICP4	log2FoldChange_ICP4	lfcSE_ICP4	stat_ICP4	pvalue_ICP4	padj_ICP4	gene_ICP4	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_ICP4	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000178761	707.863324173965	0.165172702896262	0.236063528003468	0.699695985623986	0.484117184016067	0.649064559587749	FAM219B	608.429602497022	-0.290852942464068	0.182085002239979	-1.597347057067	0.110188366840908	0.23879700859461	FAM219B	951.05402857982	0.242707604734819	0.230588265386414	1.05255835256012	0.292543453340398	0.450805516412529	FAM219B	406.062847352414	0.350874998651702	0.187766717212768	1.86867515106049	0.0616680231905531	0.128151295751797	FAM219B	FALSE	FALSE	FALSE	FALSE	15	74906548	74906909	362	*	KOS_2h_peak_5205	259	.	10.79609	29.91555	25.92679	251	Promoter (<=1kb)	15	74899992	74906793	6802	2	ENST00000563671	0	FAM219B	15	74906745	74906819	75	*	KOS_4h_peak_438	38	.	4.99813	8.40895	3.87883	26	Promoter (<=1kb)	15	74899992	74906793	6802	2	ENST00000563671	0	FAM219B
ENSG00000178764	821.412123503575	0.997585704579527	0.443306275991066	2.25033065987911	0.0244279630577992	0.0850588126804425	ZHX2	760.460168603967	1.07084759758698	0.310215530472527	3.45194708967613	0.000556556852429595	0.00389763706866782	ZHX2	1187.38547320661	1.28609205653224	0.280342658195325	4.5875717409948	4.48431351105893e-06	4.69070999835487e-05	ZHX2	287.721933040092	0.2635992054595	0.220753399686848	1.19408899628922	0.232443157096365	0.358989459956458	ZHX2	FALSE	FALSE	FALSE	FALSE	8	122781974	122782952	979	*	KOS_2h_peak_15437	286	.	10.08237	32.66994	28.62546	669	Promoter (<=1kb)	8	122781655	122974510	192856	1	ENST00000314393	319	ZHX2	8	122782585	122782679	95	*	KOS_4h_peak_1396	38	.	5.59534	8.43367	3.89839	68	Promoter (<=1kb)	8	122781655	122974510	192856	1	ENST00000314393	930	ZHX2
ENSG00000179218	69239.7330236666	0.0134926944260532	0.135059376274465	0.0999019453387197	0.920422171922652	0.956809032268201	CALR	69120.011050089	-0.0691692699483662	0.166326216653158	-0.415865107378746	0.6775087133645	0.80043821799006	CALR	100659.91756808	0.246382772632776	0.168019091930372	1.46639747782281	0.142540033063857	0.271200236728626	CALR	39381.7826113273	0.121397367099069	0.169748146599901	0.715161664681997	0.474509153969555	0.607131577000119	CALR	FALSE	FALSE	FALSE	FALSE	19	12938409	12938845	437	*	KOS_2h_peak_8007	96	.	5.10445	13.10918	9.66934	178	Promoter (<=1kb)	19	12938578	12940147	1570	1	ENST00000587486	0	CALR	19	12938625	12938740	116	*	KOS_4h_peak_752	24	.	4.71278	6.75286	2.42901	14	Promoter (<=1kb)	19	12938645	12944489	5845	1	ENST00000588454	0	CALR
ENSG00000179583	55.9399018448169	-0.951888759326854	0.503544434412854	-1.8903768848856	0.0587075726232571	0.156829644362744	CIITA	70.0505120413803	-0.7661736080125	0.35641556705691	-2.14966370391494	0.031581825449064	0.0949138056811783	CIITA	78.0561102429881	-0.96360969452718	0.352422073163629	-2.73424898127699	0.00625227471250806	0.0232391375055696	CIITA	33.660306741363	-1.21246988916774	0.521161160110579	-2.32647783827652	0.0199930733965927	0.0517389810992487	CIITA	FALSE	FALSE	FALSE	FALSE	16	10859058	10859739	682	*	KOS_2h_peak_5581	297	.	10.31151	33.79704	29.73168	115	Distal Intergenic	16	10866222	10902104	35883	1	ENST00000637439	-6483	CIITA	16	10859348	10859536	189	*	KOS_4h_peak_464	180	.	12.59717	23.67748	18.06829	102	Distal Intergenic	16	10866222	10902104	35883	1	ENST00000637439	-6686	CIITA
ENSG00000179583	55.9399018448169	-0.951888759326854	0.503544434412854	-1.8903768848856	0.0587075726232571	0.156829644362744	CIITA	70.0505120413803	-0.7661736080125	0.35641556705691	-2.14966370391494	0.031581825449064	0.0949138056811783	CIITA	78.0561102429881	-0.96360969452718	0.352422073163629	-2.73424898127699	0.00625227471250806	0.0232391375055696	CIITA	33.660306741363	-1.21246988916774	0.521161160110579	-2.32647783827652	0.0199930733965927	0.0517389810992487	CIITA	FALSE	FALSE	FALSE	FALSE	16	10859058	10859739	682	*	KOS_2h_peak_5581	297	.	10.31151	33.79704	29.73168	115	Distal Intergenic	16	10866222	10902104	35883	1	ENST00000637439	-6483	CIITA	16	10859138	10859198	61	*	KOS_4h_peak_463	254	.	15.5965	31.4565	25.40668	29	Distal Intergenic	16	10866222	10902104	35883	1	ENST00000637439	-7024	CIITA
ENSG00000179743	81.5494561690926	-0.42038798306972	0.313618567974914	-1.34044353873635	0.180101188849311	0.338702127413378	SPEN-AS1	97.9137693027407	-0.169636645890792	0.30017677068467	-0.56512249600084	0.571990448236977	0.721387181653689	SPEN-AS1	112.471641247976	-0.388557994962062	0.365262105656166	-1.06377855502981	0.287429028321111	0.445299131542541	SPEN-AS1	51.6435936049823	-0.201615401780243	0.397768990421092	-0.506865559245346	0.612249152585966	0.727176165144848	SPEN-AS1	FALSE	FALSE	FALSE	FALSE	1	15849220	15849693	474	*	KOS_2h_peak_212	32	.	3.66632	6.25743	3.27509	243	Promoter (1-2kb)	1	15834474	15848147	13674	2	ENST00000317122	-1073	SPEN-AS1	1	15848301	15848494	194	*	KOS_4h_peak_19	32	.	5.14121	7.7109	3.24218	70	Promoter (<=1kb)	1	15834474	15848147	13674	2	ENST00000317122	-154	SPEN-AS1
ENSG00000179818	368.429570922025	0.148263038093791	0.224589776433617	0.660150432705085	0.509157297315305	0.66923297180874	PCBP1-AS1	363.549655390397	0.0885978502042676	0.239184098878355	0.370416974287773	0.711071828232838	0.824314138750144	PCBP1-AS1	486.187977078929	0.180721020264103	0.236889468566023	0.76289174591877	0.445527959184476	0.602328869893739	PCBP1-AS1	182.342867976529	-0.0863014993109466	0.270339926812533	-0.319233271712736	0.7495496286574	0.832920940307748	PCBP1-AS1	FALSE	FALSE	FALSE	FALSE	2	70086891	70087011	121	*	KOS_2h_peak_9069	39	.	3.91205	6.9999	3.95079	87	Promoter (<=1kb)	2	69963254	70087004	123751	2	ENST00000628308	0	PCBP1-AS1	2	70087728	70087779	52	*	KOS_4h_peak_836	36	.	5.60994	8.17344	3.66648	43	Promoter (<=1kb)	2	69963282	70087810	124529	2	ENST00000629836	31	PCBP1-AS1
ENSG00000179818	368.429570922025	0.148263038093791	0.224589776433617	0.660150432705085	0.509157297315305	0.66923297180874	PCBP1-AS1	363.549655390397	0.0885978502042676	0.239184098878355	0.370416974287773	0.711071828232838	0.824314138750144	PCBP1-AS1	486.187977078929	0.180721020264103	0.236889468566023	0.76289174591877	0.445527959184476	0.602328869893739	PCBP1-AS1	182.342867976529	-0.0863014993109466	0.270339926812533	-0.319233271712736	0.7495496286574	0.832920940307748	PCBP1-AS1	FALSE	FALSE	FALSE	FALSE	2	70086891	70087011	121	*	KOS_2h_peak_9069	39	.	3.91205	6.9999	3.95079	87	Promoter (<=1kb)	2	69963254	70087004	123751	2	ENST00000628308	0	PCBP1-AS1	2	70087615	70087673	59	*	KOS_4h_peak_835	50	.	5.99808	9.72704	5.04225	51	Promoter (<=1kb)	2	69963282	70087810	124529	2	ENST00000629836	137	PCBP1-AS1
ENSG00000179859	995.286021374372	2.62404334911343	0.466046249025728	5.63043550849086	1.79755146638015e-08	9.15300900704961e-07	RNF227	814.011995202519	2.7125052432342	0.287740862932913	9.42690313633561	4.22375285091592e-21	5.54114731406427e-19	RNF227	1299.58789440263	2.80198314019443	0.254917873195287	10.9917092319686	4.18916644366062e-28	6.96700595986783e-26	RNF227	236.280370363316	1.63831157439365	0.319873431438496	5.12174945892203	3.02713927138798e-07	3.18140987752716e-06	RNF227	TRUE	TRUE	TRUE	FALSE	17	7915865	7916538	674	*	KOS_2h_peak_6418	776	.	20.16151	83.20536	77.6928	382	Promoter (<=1kb)	17	7913339	7916289	2951	2	ENST00000324348	0	RNF227	17	7916227	7916278	52	*	KOS_4h_peak_564	36	.	5.42002	8.15463	3.64797	24	Promoter (<=1kb)	17	7913339	7916289	2951	2	ENST00000324348	11	RNF227
ENSG00000179965	422.594195718225	0.924440855678448	0.31294952365563	2.95396153628821	0.00313723104523712	0.0188886885655126	ZNF771	304.809730110483	0.38974104364191	0.21936988511273	1.7766387735565	0.0756276918820007	0.18107985685454	ZNF771	714.689826198022	1.4855314550456	0.298112203103569	4.98312863270982	6.25643285659708e-07	8.10540522375807e-06	ZNF771	180.602412199165	0.648660454325408	0.263888667398373	2.45808378480374	0.0139680582318643	0.0385314397868389	ZNF771	FALSE	FALSE	FALSE	FALSE	16	30406985	30407289	305	*	KOS_2h_peak_5766	58	.	3.96951	9.0164	5.81509	67	Promoter (<=1kb)	16	30407414	30418594	11181	1	ENST00000434417	-125	ZNF771	16	30407169	30407224	56	*	KOS_4h_peak_488	24	.	4.71278	6.75286	2.42901	20	Promoter (<=1kb)	16	30407414	30418594	11181	1	ENST00000434417	-190	ZNF771
ENSG00000179965	422.594195718225	0.924440855678448	0.31294952365563	2.95396153628821	0.00313723104523712	0.0188886885655126	ZNF771	304.809730110483	0.38974104364191	0.21936988511273	1.7766387735565	0.0756276918820007	0.18107985685454	ZNF771	714.689826198022	1.4855314550456	0.298112203103569	4.98312863270982	6.25643285659708e-07	8.10540522375807e-06	ZNF771	180.602412199165	0.648660454325408	0.263888667398373	2.45808378480374	0.0139680582318643	0.0385314397868389	ZNF771	FALSE	FALSE	FALSE	FALSE	16	30407393	30407780	388	*	KOS_2h_peak_5767	120	.	6.57902	15.61472	12.05139	263	Promoter (<=1kb)	16	30407414	30418594	11181	1	ENST00000434417	0	ZNF771	16	30407169	30407224	56	*	KOS_4h_peak_488	24	.	4.71278	6.75286	2.42901	20	Promoter (<=1kb)	16	30407414	30418594	11181	1	ENST00000434417	-190	ZNF771
ENSG00000180008	1397.69284535493	0.198055333234712	0.207255258962063	0.955610652422404	0.339268977662611	0.515785320349798	SOCS4	1368.08642086968	0.147209608136138	0.226830598343061	0.64898478958071	0.516348207722896	0.675781614485012	SOCS4	1881.30969454538	0.28376074904162	0.341608210146052	0.830661385217588	0.406164946398665	0.566572018221545	SOCS4	769.41150983108	0.289727505946696	0.21098419676725	1.37321899168739	0.169684277313122	0.282962469969619	SOCS4	FALSE	FALSE	FALSE	FALSE	14	55026880	55027366	487	*	KOS_2h_peak_4473	437	.	12.18341	47.96723	43.70493	374	Promoter (<=1kb)	14	55027230	55049488	22259	1	ENST00000395472	0	SOCS4	14	55027224	55027366	143	*	KOS_4h_peak_382	68	.	6.99417	11.70148	6.84622	31	Promoter (<=1kb)	14	55027230	55049488	22259	1	ENST00000395472	0	SOCS4
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947590	86947708	119	*	KOS_2h_peak_15842	48	.	4.93518	7.98511	4.86184	47	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	-84	GAS1	9	86946071	86946164	94	*	KOS_4h_peak_1422	73	.	7.11522	12.28661	7.37472	48	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1342	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947060	86947426	367	*	KOS_2h_peak_15841	44	.	4.33656	7.5398	4.44786	67	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	80	GAS1	9	86946574	86946699	126	*	KOS_4h_peak_1424	78	.	7.46045	12.84887	7.89713	78	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	807	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947590	86947708	119	*	KOS_2h_peak_15842	48	.	4.93518	7.98511	4.86184	47	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	-84	GAS1	9	86946312	86946415	104	*	KOS_4h_peak_1423	41	.	5.56964	8.70312	4.11695	10	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1091	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86945746	86946889	1144	*	KOS_2h_peak_15840	727	.	18.33158	78.14827	72.75764	877	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	617	GAS1	9	86946574	86946699	126	*	KOS_4h_peak_1424	78	.	7.46045	12.84887	7.89713	78	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	807	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86945746	86946889	1144	*	KOS_2h_peak_15840	727	.	18.33158	78.14827	72.75764	877	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	617	GAS1	9	86946071	86946164	94	*	KOS_4h_peak_1422	73	.	7.11522	12.28661	7.37472	48	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1342	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86945746	86946889	1144	*	KOS_2h_peak_15840	727	.	18.33158	78.14827	72.75764	877	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	617	GAS1	9	86946312	86946415	104	*	KOS_4h_peak_1423	41	.	5.56964	8.70312	4.11695	10	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1091	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947060	86947426	367	*	KOS_2h_peak_15841	44	.	4.33656	7.5398	4.44786	67	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	80	GAS1	9	86946312	86946415	104	*	KOS_4h_peak_1423	41	.	5.56964	8.70312	4.11695	10	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1091	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947590	86947708	119	*	KOS_2h_peak_15842	48	.	4.93518	7.98511	4.86184	47	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	-84	GAS1	9	86946574	86946699	126	*	KOS_4h_peak_1424	78	.	7.46045	12.84887	7.89713	78	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	807	GAS1
ENSG00000180447	606.621189382108	-0.0440136305308752	0.247633129619419	-0.177737246217897	0.858929332687903	0.920357186795548	GAS1	539.4522104953	-0.541225132840959	0.195719167397317	-2.76531491543826	0.00568678663321198	0.0255152091016633	GAS1	667.399420314368	-0.493940854187887	0.203096788130745	-2.43204660563075	0.0150137753036326	0.0473336569234583	GAS1	271.84166061299	-0.74914313921256	0.228097622064735	-3.28430929016854	0.00102232661786372	0.00427988319031097	GAS1	FALSE	FALSE	FALSE	FALSE	9	86947060	86947426	367	*	KOS_2h_peak_15841	44	.	4.33656	7.5398	4.44786	67	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENST00000298743	80	GAS1	9	86946071	86946164	94	*	KOS_4h_peak_1422	73	.	7.11522	12.28661	7.37472	48	Promoter (1-2kb)	9	86944362	86947506	3145	2	ENST00000298743	1342	GAS1
ENSG00000180776	3126.85461131522	0.455237306218162	0.207132301224109	2.19780933986541	0.0279626955903365	0.0931910863121055	ZDHHC20	3217.66022913936	0.624307049346666	0.201209380338969	3.10277308291951	0.00191716578416325	0.0106866790524168	ZDHHC20	4330.33646433959	0.628249986257472	0.334550577923413	1.87789239569418	0.0603958868717862	0.141889329494886	ZDHHC20	1672.42729393835	0.563107524596806	0.174300087618012	3.23067837941014	0.00123496817126256	0.00502758087898644	ZDHHC20	FALSE	FALSE	FALSE	FALSE	13	21458908	21459048	141	*	KOS_2h_peak_3970	28	.	3.79322	5.76061	2.83387	80	Promoter (<=1kb)	13	21376487	21459248	82762	2	ENST00000320220	200	ZDHHC20	13	21459407	21459562	156	*	KOS_4h_peak_344	46	.	5.33134	9.31535	4.67549	84	Promoter (<=1kb)	13	21372573	21459370	86798	2	ENST00000542645	-37	ZDHHC20
ENSG00000180776	3126.85461131522	0.455237306218162	0.207132301224109	2.19780933986541	0.0279626955903365	0.0931910863121055	ZDHHC20	3217.66022913936	0.624307049346666	0.201209380338969	3.10277308291951	0.00191716578416325	0.0106866790524168	ZDHHC20	4330.33646433959	0.628249986257472	0.334550577923413	1.87789239569418	0.0603958868717862	0.141889329494886	ZDHHC20	1672.42729393835	0.563107524596806	0.174300087618012	3.23067837941014	0.00123496817126256	0.00502758087898644	ZDHHC20	FALSE	FALSE	FALSE	FALSE	13	21459109	21459303	195	*	KOS_2h_peak_3971	55	.	4.63159	8.70268	5.52214	103	Promoter (<=1kb)	13	21372571	21459303	86733	2	ENST00000400590	0	ZDHHC20	13	21459407	21459562	156	*	KOS_4h_peak_344	46	.	5.33134	9.31535	4.67549	84	Promoter (<=1kb)	13	21372573	21459370	86798	2	ENST00000542645	-37	ZDHHC20
ENSG00000180776	3126.85461131522	0.455237306218162	0.207132301224109	2.19780933986541	0.0279626955903365	0.0931910863121055	ZDHHC20	3217.66022913936	0.624307049346666	0.201209380338969	3.10277308291951	0.00191716578416325	0.0106866790524168	ZDHHC20	4330.33646433959	0.628249986257472	0.334550577923413	1.87789239569418	0.0603958868717862	0.141889329494886	ZDHHC20	1672.42729393835	0.563107524596806	0.174300087618012	3.23067837941014	0.00123496817126256	0.00502758087898644	ZDHHC20	FALSE	FALSE	FALSE	FALSE	13	21459375	21459695	321	*	KOS_2h_peak_3972	208	.	7.47438	24.69964	20.82895	114	Promoter (<=1kb)	13	21372573	21459370	86798	2	ENST00000542645	-5	ZDHHC20	13	21459407	21459562	156	*	KOS_4h_peak_344	46	.	5.33134	9.31535	4.67549	84	Promoter (<=1kb)	13	21372573	21459370	86798	2	ENST00000542645	-37	ZDHHC20
ENSG00000180822	500.713234987384	-0.203993126176844	0.22054652318277	-0.924943740816952	0.354995172422644	0.531001182279248	PSMG4	489.276801264367	-0.473325023591306	0.251648990384229	-1.88089379126303	0.0599863679755134	0.152370609355855	PSMG4	559.256260849959	-0.655714547679097	0.337107585703579	-1.9451195270808	0.0517605942176971	0.125874684425655	PSMG4	298.6817505815	-0.0434605844076922	0.235496997450808	-0.184548358909631	0.853583293660315	0.905796136725174	PSMG4	FALSE	FALSE	FALSE	FALSE	6	3247601	3247933	333	*	KOS_2h_peak_13241	70	.	4.67031	10.38245	7.09733	156	Intron (ENST00000509933/ENSG00000180822, intron 2 of 2)	6	3258897	3267779	8883	1	ENST00000380305	-10964	PSMG4	6	3258897	3259136	240	*	KOS_4h_peak_1208	107	.	8.82101	15.92289	10.762	63	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4
ENSG00000180822	500.713234987384	-0.203993126176844	0.22054652318277	-0.924943740816952	0.354995172422644	0.531001182279248	PSMG4	489.276801264367	-0.473325023591306	0.251648990384229	-1.88089379126303	0.0599863679755134	0.152370609355855	PSMG4	559.256260849959	-0.655714547679097	0.337107585703579	-1.9451195270808	0.0517605942176971	0.125874684425655	PSMG4	298.6817505815	-0.0434605844076922	0.235496997450808	-0.184548358909631	0.853583293660315	0.905796136725174	PSMG4	FALSE	FALSE	FALSE	FALSE	6	3258687	3259305	619	*	KOS_2h_peak_13243	624	.	18.48805	67.61428	62.46225	300	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4	6	3258897	3259136	240	*	KOS_4h_peak_1208	107	.	8.82101	15.92289	10.762	63	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4
ENSG00000180822	500.713234987384	-0.203993126176844	0.22054652318277	-0.924943740816952	0.354995172422644	0.531001182279248	PSMG4	489.276801264367	-0.473325023591306	0.251648990384229	-1.88089379126303	0.0599863679755134	0.152370609355855	PSMG4	559.256260849959	-0.655714547679097	0.337107585703579	-1.9451195270808	0.0517605942176971	0.125874684425655	PSMG4	298.6817505815	-0.0434605844076922	0.235496997450808	-0.184548358909631	0.853583293660315	0.905796136725174	PSMG4	FALSE	FALSE	FALSE	FALSE	6	3251521	3251833	313	*	KOS_2h_peak_13242	109	.	5.68559	14.49915	10.98576	123	Intron (ENST00000509933/ENSG00000180822, intron 2 of 2)	6	3258897	3267779	8883	1	ENST00000380305	-7064	PSMG4	6	3258897	3259136	240	*	KOS_4h_peak_1208	107	.	8.82101	15.92289	10.762	63	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4
ENSG00000180822	500.713234987384	-0.203993126176844	0.22054652318277	-0.924943740816952	0.354995172422644	0.531001182279248	PSMG4	489.276801264367	-0.473325023591306	0.251648990384229	-1.88089379126303	0.0599863679755134	0.152370609355855	PSMG4	559.256260849959	-0.655714547679097	0.337107585703579	-1.9451195270808	0.0517605942176971	0.125874684425655	PSMG4	298.6817505815	-0.0434605844076922	0.235496997450808	-0.184548358909631	0.853583293660315	0.905796136725174	PSMG4	FALSE	FALSE	FALSE	FALSE	6	3247343	3247512	170	*	KOS_2h_peak_13240	45	.	4.55102	7.63256	4.53561	101	Intron (ENST00000509933/ENSG00000180822, intron 2 of 2)	6	3258897	3267779	8883	1	ENST00000380305	-11385	PSMG4	6	3258897	3259136	240	*	KOS_4h_peak_1208	107	.	8.82101	15.92289	10.762	63	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4
ENSG00000180822	500.713234987384	-0.203993126176844	0.22054652318277	-0.924943740816952	0.354995172422644	0.531001182279248	PSMG4	489.276801264367	-0.473325023591306	0.251648990384229	-1.88089379126303	0.0599863679755134	0.152370609355855	PSMG4	559.256260849959	-0.655714547679097	0.337107585703579	-1.9451195270808	0.0517605942176971	0.125874684425655	PSMG4	298.6817505815	-0.0434605844076922	0.235496997450808	-0.184548358909631	0.853583293660315	0.905796136725174	PSMG4	FALSE	FALSE	FALSE	FALSE	6	3259755	3259871	117	*	KOS_2h_peak_13244	35	.	3.92592	6.50293	3.50504	76	Promoter (<=1kb)	6	3259060	3291984	32925	1	ENST00000454610	695	PSMG4	6	3258897	3259136	240	*	KOS_4h_peak_1208	107	.	8.82101	15.92289	10.762	63	Promoter (<=1kb)	6	3258897	3267779	8883	1	ENST00000380305	0	PSMG4
ENSG00000180834	13.8339518205167	1.10421957222543	0.710139966969489	1.55493230008961	0.119962193726942	0.257075832454032	MAP6D1	10.9039321993197	0.833438316254967	0.766324002012335	1.08757955390461	0.276780760958977	0.450476043675064	MAP6D1	12.8318544927621	0.539003170732792	0.736927200832252	0.731419833769287	0.46452275427232	0.618998209326606	MAP6D1	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	3	183824986	183825638	653	*	KOS_2h_peak_11644	146	.	7.45641	18.31338	14.64313	156	Promoter (<=1kb)	3	183815922	183825577	9656	2	ENST00000318631	0	MAP6D1	3	183825096	183825194	99	*	KOS_4h_peak_1078	21	.	4.66278	6.42293	2.16659	76	Promoter (<=1kb)	3	183820163	183825225	5063	2	ENST00000463801	31	MAP6D1
