geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	external_gene_name	annotation_short
ENSG00000183779	ZNF703	2329.55042577447	-0.181900934228546	0.202176060129058	-0.899715496050471	0.36827167468599	0.883458518166012	ZNF703	2329.55042577447	0.623218821654337	0.246863825722998	2.52454493820265	0.0115848192384359	0.39508302208714	ZNF703	2329.55042577447	0.0405216488395084	0.250270675147694	0.16191129390447	0.871375708923846	0.999855349557366	ZNF703	FALSE	FALSE	FALSE	8	37695625	37696120	496	*	KOS_4h_peak_1387	123	.	8.99712	17.63181	12.36757	346	Promoter (<=1kb)	8	37695782	37700019	4238	1	ENST00000331569	0	ZNF703	Promoter (<=1kb)
ENSG00000183826	BTBD9	1374.08779977463	-0.442604159915102	0.238948007503102	-1.85230320411588	0.0639822958792627	0.601573147281984	BTBD9	1374.08779977463	0.5002815686501	0.291185248214664	1.71808692822683	0.0857807607535307	0.774672068479021	BTBD9	1374.08779977463	-0.0350257254983842	0.295736792005496	-0.118435468447677	0.905722623778704	0.999855349557366	BTBD9	FALSE	FALSE	FALSE	6	38640028	38640279	252	*	KOS_4h_peak_1246	101	.	8.14025	15.25614	10.12394	163	Promoter (<=1kb)	6	38593964	38640148	46185	2	ENST00000497373	0	BTBD9	Promoter (<=1kb)
ENSG00000183864	TOB2	6240.85169027743	-0.176349825532659	0.196798763905528	-0.896092140178862	0.370203554529056	0.883779808064309	TOB2	6240.85169027743	0.132762351471271	0.240518694458268	0.551983502863669	0.580959656042353	0.959683557523629	TOB2	6240.85169027743	0.304856705592344	0.242024408947629	1.25961140414689	0.207809579535724	0.999855349557366	TOB2	FALSE	FALSE	FALSE	22	41446743	41446819	77	*	KOS_4h_peak_1009	30	.	4.95432	7.41282	3.00097	36	Promoter (<=1kb)	22	41433494	41446801	13308	2	ENST00000327492	0	TOB2	Promoter (<=1kb)
ENSG00000184007	PTP4A2	12508.452096557	0.163218322098192	0.169790413236522	0.961292919823603	0.336404906866366	0.87317141144294	PTP4A2	12508.452096557	0.0826166250609639	0.207866032158209	0.39745130170226	0.691034690923052	0.976997715476289	PTP4A2	12508.452096557	-0.129116305669044	0.208568138733358	-0.61906054516846	0.535876473935136	0.999855349557366	PTP4A2	FALSE	FALSE	FALSE	1	31938294	31938372	79	*	KOS_4h_peak_48	55	.	5.66455	10.24766	5.50938	50	Promoter (<=1kb)	1	31906421	31938368	31948	2	ENST00000647444	0	PTP4A2	Promoter (<=1kb)
ENSG00000184009	ACTG1	358592.494851516	0.448896056199025	0.199402550305655	2.25120519025927	0.0243725443244024	0.427712571598454	ACTG1	358592.494851516	0.140764547007705	0.244211833196373	0.576403465652356	0.564342502455389	0.9574265000838	ACTG1	358592.494851516	0.105770002330096	0.244239519196548	0.433058510260903	0.664972263469475	0.999855349557366	ACTG1	FALSE	FALSE	FALSE	17	81511228	81511303	76	*	KOS_4h_peak_670	38	.	4.63447	8.39522	3.87229	12	Promoter (<=1kb)	17	81510005	81512150	2146	2	ENST00000576209	847	ACTG1	Promoter (<=1kb)
ENSG00000184009	ACTG1	358592.494851516	0.448896056199025	0.199402550305655	2.25120519025927	0.0243725443244024	0.427712571598454	ACTG1	358592.494851516	0.140764547007705	0.244211833196373	0.576403465652356	0.564342502455389	0.9574265000838	ACTG1	358592.494851516	0.105770002330096	0.244239519196548	0.433058510260903	0.664972263469475	0.999855349557366	ACTG1	FALSE	FALSE	FALSE	17	81511454	81511505	52	*	KOS_4h_peak_671	34	.	5.07639	7.90748	3.42077	19	Promoter (<=1kb)	17	81510005	81512150	2146	2	ENST00000576209	645	ACTG1	Promoter (<=1kb)
ENSG00000184009	ACTG1	358592.494851516	0.448896056199025	0.199402550305655	2.25120519025927	0.0243725443244024	0.427712571598454	ACTG1	358592.494851516	0.140764547007705	0.244211833196373	0.576403465652356	0.564342502455389	0.9574265000838	ACTG1	358592.494851516	0.105770002330096	0.244239519196548	0.433058510260903	0.664972263469475	0.999855349557366	ACTG1	FALSE	FALSE	FALSE	17	81512683	81512744	62	*	KOS_4h_peak_673	20	.	4.56677	6.27276	2.0365	23	Promoter (<=1kb)	17	81509976	81512671	2696	2	ENST00000679480	-12	ACTG1	Promoter (<=1kb)
ENSG00000184009	ACTG1	358592.494851516	0.448896056199025	0.199402550305655	2.25120519025927	0.0243725443244024	0.427712571598454	ACTG1	358592.494851516	0.140764547007705	0.244211833196373	0.576403465652356	0.564342502455389	0.9574265000838	ACTG1	358592.494851516	0.105770002330096	0.244239519196548	0.433058510260903	0.664972263469475	0.999855349557366	ACTG1	FALSE	FALSE	FALSE	17	81512036	81512466	431	*	KOS_4h_peak_672	143	.	9.63373	19.7183	14.32664	292	Promoter (<=1kb)	17	81510005	81512150	2146	2	ENST00000576209	0	ACTG1	Promoter (<=1kb)
ENSG00000184260	H2AC20	25.3075659129861	1.39156373803115	0.648672686902083	2.14524792877738	0.0319330293632065	NA	H2AC20	25.3075659129861	-1.34608032945055	0.771394220113019	-1.7449966493829	0.0809854522035909	0.761051184458266	H2AC20	25.3075659129861	-2.88873882705528	1.31768169824138	-2.1922887985093	0.0283586600639301	0.635743958905845	H2AC20	FALSE	FALSE	FALSE	1	149886975	149887156	182	*	KOS_4h_peak_106	107	.	9.10477	15.95866	10.79627	62	Promoter (<=1kb)	1	149886918	149887411	494	1	ENST00000331380	57	H2AC20	Promoter (<=1kb)
ENSG00000184640	SEPTIN9	20349.6573769203	0.159624325143996	0.163857033038937	0.97416828672874	0.329972988164857	0.8731488623337	SEPTIN9	20349.6573769203	0.00983585008683114	0.200581711212852	0.0490366246621238	0.960890108775161	0.995915880613953	SEPTIN9	20349.6573769203	0.0888012126419236	0.200935432195756	0.441939043161941	0.658533316793617	0.999855349557366	SEPTIN9	FALSE	FALSE	FALSE	17	77485082	77485351	270	*	KOS_4h_peak_656	81	.	6.66417	13.18645	8.19989	66	Promoter (2-3kb)	17	77488029	77491130	3102	1	ENST00000675703	-2678	SEPTIN9	Promoter (2-3kb)
ENSG00000184640	SEPTIN9	20349.6573769203	0.159624325143996	0.163857033038937	0.97416828672874	0.329972988164857	0.8731488623337	SEPTIN9	20349.6573769203	0.00983585008683114	0.200581711212852	0.0490366246621238	0.960890108775161	0.995915880613953	SEPTIN9	20349.6573769203	0.0888012126419236	0.200935432195756	0.441939043161941	0.658533316793617	0.999855349557366	SEPTIN9	FALSE	FALSE	FALSE	17	77484457	77484841	385	*	KOS_4h_peak_655	107	.	8.82101	15.92289	10.762	204	Promoter (2-3kb)	17	77481913	77488788	6876	1	ENST00000585638	2544	SEPTIN9	Promoter (2-3kb)
ENSG00000184640	SEPTIN9	20349.6573769203	0.159624325143996	0.163857033038937	0.97416828672874	0.329972988164857	0.8731488623337	SEPTIN9	20349.6573769203	0.00983585008683114	0.200581711212852	0.0490366246621238	0.960890108775161	0.995915880613953	SEPTIN9	20349.6573769203	0.0888012126419236	0.200935432195756	0.441939043161941	0.658533316793617	0.999855349557366	SEPTIN9	FALSE	FALSE	FALSE	17	77484290	77484364	75	*	KOS_4h_peak_654	59	.	6.42651	10.78055	5.99391	40	Promoter (2-3kb)	17	77481913	77488788	6876	1	ENST00000585638	2377	SEPTIN9	Promoter (2-3kb)
ENSG00000184785	SMIM10	320.642647135395	0.264417618084878	0.257614331658937	1.02640880413031	0.304698929830827	0.867917842084554	SMIM10	320.642647135395	-0.565816893527348	0.310058676081362	-1.82487037833727	0.0680205922285317	0.742181950757214	SMIM10	320.642647135395	-0.38660401695638	0.328564986654372	-1.17664399025895	0.239337631933046	0.999855349557366	SMIM10	FALSE	FALSE	FALSE	X	134988464	134988515	52	*	KOS_4h_peak_1493	78	.	8.15812	12.79344	7.84499	35	Promoter (2-3kb)	23	134990991	134992473	1483	1	ENST00000330288	-2476	SMIM10	Promoter (2-3kb)
ENSG00000185000	DGAT1	1205.29264118228	0.187946559255605	0.226241160561358	0.830735480622823	0.406123077962615	0.894199786696038	DGAT1	1205.29264118228	-0.635654918485674	0.273556689436802	-2.32366797461382	0.0201432961671155	0.515456053097478	DGAT1	1205.29264118228	0.0454405395110528	0.284392453813981	0.159781101437998	0.873053511671375	0.999855349557366	DGAT1	FALSE	FALSE	FALSE	8	144326632	144326857	226	*	KOS_4h_peak_1413	72	.	6.33097	12.18444	7.2774	192	Promoter (<=1kb)	8	144314584	144326852	12269	2	ENST00000528718	0	DGAT1	Promoter (<=1kb)
ENSG00000185418	TARS3	1013.9542223976	0.0323272367196395	0.190639960003022	0.169572196296763	0.865346589975355	0.98387536112373	TARS3	1013.9542223976	0.200768597904367	0.22924201638587	0.875793194762447	0.381142470285853	0.922701709941792	TARS3	1013.9542223976	-0.237235057109048	0.238228041061771	-0.995831792310019	0.319331880308675	0.999855349557366	TARS3	FALSE	FALSE	FALSE	15	101724411	101724463	53	*	KOS_4h_peak_446	47	.	6.19667	9.39654	4.74888	33	Promoter (<=1kb)	15	101655980	101724442	68463	2	ENST00000615656	0	TARS3	Promoter (<=1kb)
ENSG00000185561	TLCD2	527.965557080674	-0.0311526002584369	0.269564691880524	-0.115566323026623	0.907996254355695	0.989013606196462	TLCD2	527.965557080674	-0.0604817651181097	0.32530107552539	-0.185925500001579	0.852503184739331	0.990262161361224	TLCD2	527.965557080674	0.473756466288019	0.334972782467316	1.41431331464742	0.157269929296628	0.999855349557366	TLCD2	FALSE	FALSE	FALSE	17	1710428	1710503	76	*	KOS_4h_peak_551	50	.	5.99808	9.72704	5.04225	48	Promoter (<=1kb)	17	1702816	1710377	7562	2	ENST00000330676	-51	TLCD2	Promoter (<=1kb)
ENSG00000185567	AHNAK2	6991.09381868243	-0.0388758035977661	0.278640913813723	-0.139519365859371	0.889039753858253	0.986952168724531	AHNAK2	6991.09381868243	0.227504536173616	0.340789953955713	0.667579937532961	0.504401767652049	0.944205587681536	AHNAK2	6991.09381868243	0.323678450018346	0.34122419982091	0.948579995757124	0.34283426914276	0.999855349557366	AHNAK2	FALSE	FALSE	FALSE	14	104978321	104978374	54	*	KOS_4h_peak_412	47	.	6.19667	9.39654	4.74888	12	Promoter (<=1kb)	14	104937253	104978374	41122	2	ENST00000333244	0	AHNAK2	Promoter (<=1kb)
ENSG00000185658	BRWD1	1610.2281416259	-0.233479182447711	0.236927108141101	-0.985447314490763	0.324404398480311	0.872511019317689	BRWD1	1610.2281416259	0.777697657993891	0.289407976949188	2.68720187394984	0.00720533909072772	0.313534212792279	BRWD1	1610.2281416259	0.114152302290652	0.294226498914831	0.38797423995347	0.698035096928526	0.999855349557366	BRWD1	FALSE	FALSE	FALSE	21	39313743	39313829	87	*	KOS_4h_peak_970	44	.	5.78112	9.04233	4.42881	40	Promoter (<=1kb)	21	39184176	39313819	129644	2	ENST00000333229	0	BRWD1	Promoter (<=1kb)
ENSG00000185875	THNSL1	387.627021200842	0.0445632586629621	0.239666089806223	0.185938939876695	0.85249264503706	0.983519236279046	THNSL1	387.627021200842	0.1356480564934	0.289266078247404	0.468938692415164	0.639113458462021	0.968239351871037	THNSL1	387.627021200842	-0.199870053889216	0.305004774997115	-0.655301392875264	0.512273724197277	0.999855349557366	THNSL1	FALSE	FALSE	FALSE	10	25016516	25016607	92	*	KOS_4h_peak_157	13	.	4.12971	5.3734	1.32059	49	Promoter (<=1kb)	10	25016612	25026664	10053	1	ENST00000376356	-5	THNSL1	Promoter (<=1kb)
ENSG00000185883	ATP6V0C	5.77325436789118	-1.54481483714054	1.3717353453529	-1.12617557196728	0.260091211160416	NA	ATP6V0C	5.77325436789118	-2.46402589295271	1.74630420001225	-1.41099465541882	0.158246189933804	NA	ATP6V0C	5.77325436789118	-0.193152553769323	2.02112193592606	-0.0955669968921608	0.923864477855769	NA	ATP6V0C	FALSE	NA	FALSE	16	2514069	2514219	151	*	KOS_4h_peak_454	50	.	6.4269	9.76996	5.08221	115	Promoter (<=1kb)	16	2514294	2519920	5627	1	ENST00000565223	-75	ATP6V0C	Promoter (<=1kb)
ENSG00000185950	IRS2	4965.1002795847	-0.152442965594347	0.221696221133642	-0.687620947325269	0.491691513515006	0.917043631834216	IRS2	4965.1002795847	0.0854535928228961	0.270730651324906	0.315640628073333	0.752275296223442	0.983890276839382	IRS2	4965.1002795847	0.23512189666823	0.272265778902393	0.863574914247746	0.387821449659809	0.999855349557366	IRS2	FALSE	FALSE	FALSE	13	109786513	109786564	52	*	KOS_4h_peak_357	32	.	5.14121	7.7109	3.24218	18	Promoter (<=1kb)	13	109752695	109786583	33889	2	ENST00000375856	19	IRS2	Promoter (<=1kb)
ENSG00000186001	LRCH3	1915.02567368815	-0.0401566104380068	0.208858136591333	-0.19226739782985	0.847532754698888	0.983175312616618	LRCH3	1915.02567368815	0.236701373996796	0.255141255911466	0.927726772964272	0.353549317004511	0.917811871969735	LRCH3	1915.02567368815	-0.316987080828342	0.259118237694362	-1.22332987306837	0.221205128469101	0.999855349557366	LRCH3	FALSE	FALSE	FALSE	3	197791282	197791352	71	*	KOS_4h_peak_1092	57	.	6.28287	10.54666	5.78992	44	Promoter (<=1kb)	3	197791274	197871585	80312	1	ENST00000334859	8	LRCH3	Promoter (<=1kb)
ENSG00000186056	MATN1-AS1	87.1549380323731	-0.0209618153313517	0.564986732519399	-0.03710142933424	0.970404132370718	0.995601674989152	MATN1-AS1	87.1549380323731	-1.29474482251832	0.644615826595476	-2.00855264345042	0.0445845978264818	0.689510335204181	MATN1-AS1	87.1549380323731	0.775448975352465	0.80938012799358	0.958077605975786	0.338023626818952	0.999855349557366	MATN1-AS1	FALSE	FALSE	FALSE	1	30718861	30718942	82	*	KOS_4h_peak_46	69	.	6.85495	11.86177	6.98135	27	Promoter (<=1kb)	1	30718782	30721723	2942	1	ENST00000414763	79	MATN1-AS1	Promoter (<=1kb)
ENSG00000186063	AIDA	5526.23498596016	-0.0218432835384467	0.196146573658338	-0.111362044878209	0.911329256602539	0.989013606196462	AIDA	5526.23498596016	0.063823556185049	0.24054904719545	0.265324502130293	0.790759490734047	0.984650437721754	AIDA	5526.23498596016	-0.0272622751768416	0.241271238889445	-0.112994301775579	0.910035072806374	0.999855349557366	AIDA	FALSE	FALSE	FALSE	1	222712614	222712702	89	*	KOS_4h_peak_136	32	.	5.14121	7.7109	3.24218	31	Promoter (<=1kb)	1	222668013	222712737	44725	2	ENST00000474863	35	AIDA	Promoter (<=1kb)
ENSG00000186350	RXRA	3552.05172370029	-0.0171183997380884	0.181556519434323	-0.0942868908889879	0.924881263077647	0.989826758351179	RXRA	3552.05172370029	0.304215605342747	0.222068475376313	1.36991801662631	0.170712494961178	0.855401433946552	RXRA	3552.05172370029	-0.04273189116612	0.223882162503371	-0.190867779229516	0.848629184503795	0.999855349557366	RXRA	FALSE	FALSE	FALSE	9	134326163	134326229	67	*	KOS_4h_peak_1458	58	.	6.5279	10.58185	5.82243	60	Promoter (<=1kb)	9	134326455	134440585	114131	1	ENST00000481739	-226	RXRA	Promoter (<=1kb)
ENSG00000186350	RXRA	3552.05172370029	-0.0171183997380884	0.181556519434323	-0.0942868908889879	0.924881263077647	0.989826758351179	RXRA	3552.05172370029	0.304215605342747	0.222068475376313	1.36991801662631	0.170712494961178	0.855401433946552	RXRA	3552.05172370029	-0.04273189116612	0.223882162503371	-0.190867779229516	0.848629184503795	0.999855349557366	RXRA	FALSE	FALSE	FALSE	9	134325818	134326049	232	*	KOS_4h_peak_1457	123	.	8.99712	17.63181	12.36757	79	Promoter (<=1kb)	9	134326455	134440585	114131	1	ENST00000481739	-406	RXRA	Promoter (<=1kb)
ENSG00000186352	ANKRD37	53.9672838060555	0.258800510057693	0.488379918077022	0.529916363221302	0.596169920417925	0.938689662606899	ANKRD37	53.9672838060555	-0.460527066728504	0.574830822156109	-0.801152354706958	0.42304345012121	0.929702122632325	ANKRD37	53.9672838060555	-0.383734040676325	0.634371416841488	-0.604904367518515	0.545242541017892	0.999855349557366	ANKRD37	FALSE	FALSE	FALSE	4	185396002	185396092	91	*	KOS_4h_peak_1135	39	.	5.78388	8.45269	3.91348	49	Promoter (<=1kb)	4	185396021	185399028	3008	1	ENST00000507479	0	ANKRD37	Promoter (<=1kb)
ENSG00000186765	FSCN2	43.7939617120754	-0.380939589484561	0.618421119791568	-0.615987354398492	0.537902865891412	0.92857823981582	FSCN2	43.7939617120754	0.845997250502946	0.711210003035726	1.1895182110655	0.23423580913635	0.879936136600525	FSCN2	43.7939617120754	0.00109498865391897	0.782605099544257	0.0013991585980677	0.998883633320729	0.999855349557366	FSCN2	FALSE	FALSE	FALSE	17	81535488	81535723	236	*	KOS_4h_peak_677	62	.	7.04095	11.07679	6.26558	132	Promoter (<=1kb)	17	81536146	81536956	811	1	ENST00000527221	-423	FSCN2	Promoter (<=1kb)
ENSG00000186765	FSCN2	43.7939617120754	-0.380939589484561	0.618421119791568	-0.615987354398492	0.537902865891412	0.92857823981582	FSCN2	43.7939617120754	0.845997250502946	0.711210003035726	1.1895182110655	0.23423580913635	0.879936136600525	FSCN2	43.7939617120754	0.00109498865391897	0.782605099544257	0.0013991585980677	0.998883633320729	0.999855349557366	FSCN2	FALSE	FALSE	FALSE	17	81531082	81532226	1145	*	KOS_4h_peak_674	236	.	10.35941	29.6505	23.6859	769	Promoter (2-3kb)	17	81528532	81537080	8549	1	ENST00000334850	2550	FSCN2	Promoter (2-3kb)
ENSG00000186765	FSCN2	43.7939617120754	-0.380939589484561	0.618421119791568	-0.615987354398492	0.537902865891412	0.92857823981582	FSCN2	43.7939617120754	0.845997250502946	0.711210003035726	1.1895182110655	0.23423580913635	0.879936136600525	FSCN2	43.7939617120754	0.00109498865391897	0.782605099544257	0.0013991585980677	0.998883633320729	0.999855349557366	FSCN2	FALSE	FALSE	FALSE	17	81535142	81535433	292	*	KOS_4h_peak_676	110	.	9.27711	16.24586	11.06861	266	Promoter (<=1kb)	17	81536146	81536956	811	1	ENST00000527221	-713	FSCN2	Promoter (<=1kb)
ENSG00000186765	FSCN2	43.7939617120754	-0.380939589484561	0.618421119791568	-0.615987354398492	0.537902865891412	0.92857823981582	FSCN2	43.7939617120754	0.845997250502946	0.711210003035726	1.1895182110655	0.23423580913635	0.879936136600525	FSCN2	43.7939617120754	0.00109498865391897	0.782605099544257	0.0013991585980677	0.998883633320729	0.999855349557366	FSCN2	FALSE	FALSE	FALSE	17	81535789	81535865	77	*	KOS_4h_peak_678	61	.	6.96247	10.94799	6.14873	30	Promoter (<=1kb)	17	81536146	81536956	811	1	ENST00000527221	-281	FSCN2	Promoter (<=1kb)
ENSG00000186854	TRABD2A	335.404706653728	0.667173899156302	0.410791279998855	1.62411894224766	0.104350425994646	0.692414476214728	TRABD2A	335.404706653728	-0.665345511036292	0.502503171125761	-1.32406231297151	0.185482350605749	0.856510188770811	TRABD2A	335.404706653728	0.0814756427141578	0.51407876709993	0.158488636233288	0.874071774465611	0.999855349557366	TRABD2A	FALSE	FALSE	FALSE	2	84909182	84910047	866	*	KOS_4h_peak_846	152	.	8.99664	20.73956	15.28869	480	Promoter (2-3kb)	2	84901643	84907008	5366	2	ENST00000489999	-2174	TRABD2A	Promoter (2-3kb)
ENSG00000187446	CHP1	7146.3387867489	0.140548337572405	0.168015697763777	0.836519083889468	0.4028629452945	0.892619194588031	CHP1	7146.3387867489	0.116105123873028	0.205142336495383	0.565973488732499	0.571411802782661	0.957555201790937	CHP1	7146.3387867489	0.140626715797026	0.206746161323256	0.680190214400889	0.496384027636272	0.999855349557366	CHP1	FALSE	FALSE	FALSE	15	41231379	41231467	89	*	KOS_4h_peak_423	59	.	6.63521	10.75496	5.98463	44	Promoter (<=1kb)	15	41231293	41279402	48110	1	ENST00000560397	86	CHP1	Promoter (<=1kb)
ENSG00000187514	PTMA	27946.2876711737	0.558125794667557	0.214839105624304	2.59787804015331	0.00938018034403649	0.289656375089413	PTMA	27946.2876711737	-0.538141808518933	0.263125124028896	-2.04519355764687	0.0408357793842917	0.669112015666235	PTMA	27946.2876711737	0.21938839258333	0.263515754178613	0.832543743986657	0.405102097605464	0.999855349557366	PTMA	FALSE	FALSE	FALSE	2	231708537	231708885	349	*	KOS_4h_peak_902	135	.	9.42555	18.85026	13.50766	101	Promoter (<=1kb)	2	231708536	231713289	4754	1	ENST00000409683	1	PTMA	Promoter (<=1kb)
ENSG00000187514	PTMA	27946.2876711737	0.558125794667557	0.214839105624304	2.59787804015331	0.00938018034403649	0.289656375089413	PTMA	27946.2876711737	-0.538141808518933	0.263125124028896	-2.04519355764687	0.0408357793842917	0.669112015666235	PTMA	27946.2876711737	0.21938839258333	0.263515754178613	0.832543743986657	0.405102097605464	0.999855349557366	PTMA	FALSE	FALSE	FALSE	2	231709261	231709449	189	*	KOS_4h_peak_903	55	.	6.5603	10.29393	5.55189	150	Promoter (<=1kb)	2	231709781	231712856	3076	1	ENST00000410064	-332	PTMA	Promoter (<=1kb)
ENSG00000187514	PTMA	27946.2876711737	0.558125794667557	0.214839105624304	2.59787804015331	0.00938018034403649	0.289656375089413	PTMA	27946.2876711737	-0.538141808518933	0.263125124028896	-2.04519355764687	0.0408357793842917	0.669112015666235	PTMA	27946.2876711737	0.21938839258333	0.263515754178613	0.832543743986657	0.405102097605464	0.999855349557366	PTMA	FALSE	FALSE	FALSE	2	231710176	231710298	123	*	KOS_4h_peak_905	79	.	7.28338	12.96905	7.99772	97	Promoter (<=1kb)	2	231710427	231713268	2842	1	ENST00000412128	-129	PTMA	Promoter (<=1kb)
ENSG00000187514	PTMA	27946.2876711737	0.558125794667557	0.214839105624304	2.59787804015331	0.00938018034403649	0.289656375089413	PTMA	27946.2876711737	-0.538141808518933	0.263125124028896	-2.04519355764687	0.0408357793842917	0.669112015666235	PTMA	27946.2876711737	0.21938839258333	0.263515754178613	0.832543743986657	0.405102097605464	0.999855349557366	PTMA	FALSE	FALSE	FALSE	2	231709513	231709583	71	*	KOS_4h_peak_904	17	.	3.9985	5.86251	1.70983	53	Promoter (<=1kb)	2	231709781	231712856	3076	1	ENST00000410064	-198	PTMA	Promoter (<=1kb)
ENSG00000187601	MAGEH1	1236.33997259437	0.0334598272928598	0.192025507955694	0.174246784445845	0.861671519204923	0.983519236279046	MAGEH1	1236.33997259437	-0.104899839137981	0.233356339186176	-0.449526417425885	0.653051955526117	0.96983554431424	MAGEH1	1236.33997259437	-0.10436225768632	0.240207902345371	-0.434466379612557	0.663949803851839	0.999855349557366	MAGEH1	FALSE	FALSE	FALSE	X	55452398	55452449	52	*	KOS_4h_peak_1489	51	.	6.59852	9.80045	5.10335	17	Promoter (<=1kb)	23	55452127	55453566	1440	1	ENST00000342972	271	MAGEH1	Promoter (<=1kb)
ENSG00000187736	NHEJ1	219.778016983238	0.40198937474018	0.343887100864805	1.16895740994431	0.242420791247456	0.829704708108227	NHEJ1	219.778016983238	0.156695588783358	0.418249162244063	0.374646509613141	0.707923378476318	0.979355961456033	NHEJ1	219.778016983238	-0.357870375774795	0.456102035171216	-0.784627886258948	0.432671775069706	0.999855349557366	NHEJ1	FALSE	FALSE	FALSE	2	219160402	219160483	82	*	KOS_4h_peak_895	48	.	5.86401	9.51007	4.85513	51	Promoter (<=1kb)	2	219073957	219160555	86599	2	ENST00000457600	72	NHEJ1	Promoter (<=1kb)
ENSG00000188177	ZC3H6	468.121530962518	-0.682692669044575	0.272113812247719	-2.50884974711642	0.012112499365074	0.322841540048961	ZC3H6	468.121530962518	0.751983337435121	0.328923219601243	2.28619718105264	0.0222427256152879	0.53030130591249	ZC3H6	468.121530962518	0.662014857776784	0.346394317701906	1.91115969271323	0.0559840619836208	0.804780750878626	ZC3H6	FALSE	FALSE	FALSE	2	112276160	112276213	54	*	KOS_4h_peak_871	16	.	4.28434	5.83183	1.69221	40	Promoter (<=1kb)	2	112275597	112340059	64463	1	ENST00000409871	563	ZC3H6	Promoter (<=1kb)
ENSG00000188177	ZC3H6	468.121530962518	-0.682692669044575	0.272113812247719	-2.50884974711642	0.012112499365074	0.322841540048961	ZC3H6	468.121530962518	0.751983337435121	0.328923219601243	2.28619718105264	0.0222427256152879	0.53030130591249	ZC3H6	468.121530962518	0.662014857776784	0.346394317701906	1.91115969271323	0.0559840619836208	0.804780750878626	ZC3H6	FALSE	FALSE	FALSE	2	112275260	112275369	110	*	KOS_4h_peak_870	50	.	5.99808	9.72704	5.04225	78	Promoter (<=1kb)	2	112275597	112340059	64463	1	ENST00000409871	-228	ZC3H6	Promoter (<=1kb)
ENSG00000188229	TUBB4B	33661.1814509258	0.33441225815931	0.192764877683134	1.73481944521561	0.0827727908493819	0.656974465517928	TUBB4B	33661.1814509258	-0.481956882795236	0.236049886947041	-2.04175858344455	0.0411754844127154	0.671695568005836	TUBB4B	33661.1814509258	-0.186629988676403	0.236360053633528	-0.789600382160047	0.42976118500299	0.999855349557366	TUBB4B	FALSE	FALSE	FALSE	9	137241268	137241320	53	*	KOS_4h_peak_1469	15	.	3.46005	5.61827	1.53227	38	Promoter (<=1kb)	9	137241287	137243707	2421	1	ENST00000340384	0	TUBB4B	Promoter (<=1kb)
ENSG00000188229	TUBB4B	33661.1814509258	0.33441225815931	0.192764877683134	1.73481944521561	0.0827727908493819	0.656974465517928	TUBB4B	33661.1814509258	-0.481956882795236	0.236049886947041	-2.04175858344455	0.0411754844127154	0.671695568005836	TUBB4B	33661.1814509258	-0.186629988676403	0.236360053633528	-0.789600382160047	0.42976118500299	0.999855349557366	TUBB4B	FALSE	FALSE	FALSE	9	137241731	137242004	274	*	KOS_4h_peak_1471	49	.	5.95046	9.65003	4.98526	39	Promoter (<=1kb)	9	137241288	137243706	2419	1	ENST00000604929	443	TUBB4B	Promoter (<=1kb)
ENSG00000188229	TUBB4B	33661.1814509258	0.33441225815931	0.192764877683134	1.73481944521561	0.0827727908493819	0.656974465517928	TUBB4B	33661.1814509258	-0.481956882795236	0.236049886947041	-2.04175858344455	0.0411754844127154	0.671695568005836	TUBB4B	33661.1814509258	-0.186629988676403	0.236360053633528	-0.789600382160047	0.42976118500299	0.999855349557366	TUBB4B	FALSE	FALSE	FALSE	9	137244113	137244190	78	*	KOS_4h_peak_1473	16	.	4.28434	5.83183	1.69221	74	Promoter (2-3kb)	9	137241288	137243706	2419	1	ENST00000604929	2825	TUBB4B	Promoter (2-3kb)
ENSG00000188229	TUBB4B	33661.1814509258	0.33441225815931	0.192764877683134	1.73481944521561	0.0827727908493819	0.656974465517928	TUBB4B	33661.1814509258	-0.481956882795236	0.236049886947041	-2.04175858344455	0.0411754844127154	0.671695568005836	TUBB4B	33661.1814509258	-0.186629988676403	0.236360053633528	-0.789600382160047	0.42976118500299	0.999855349557366	TUBB4B	FALSE	FALSE	FALSE	9	137241379	137241455	77	*	KOS_4h_peak_1470	38	.	5.36718	8.37753	3.8572	26	Promoter (<=1kb)	9	137241288	137243706	2419	1	ENST00000604929	91	TUBB4B	Promoter (<=1kb)
